tweet_id,favorite_count,retweet_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,rating,stage,Date,Year,Month,Day_of_Week,Time,Hour
857989990357356544,16952,2812,French_Bulldog,0.43258,True,English_Springer,0.325898,True,Lakeland_Terrier,0.0426179,True,1.2,Unidentified,2017-04-28,2017,April,Friday,16:08:49,16
857746408056729600,36021,11524,Labrador_Retriever,0.919832,True,Beagle,0.043513,True,Golden_Retriever,0.0233588,True,1.3,Unidentified,2017-04-28,2017,April,Friday,00:00:54,0
857393404942143489,6236,1785,Malamute,0.8415969999999999,True,Siberian_Husky,0.0736435,True,Eskimo_Dog,0.0721286,True,1.3,Unidentified,2017-04-27,2017,April,Thursday,00:38:11,0
857263160327368704,21041,4934,Samoyed,0.998021,True,Pomeranian,0.000921636,True,Keeshond,0.000311261,True,1.3,Unidentified,2017-04-26,2017,April,Wednesday,16:00:39,16
857029823797047296,19910,4364,Golden_Retriever,0.968623,True,Labrador_Retriever,0.0103252,True,Saluki,0.00414842,True,1.2,Unidentified,2017-04-26,2017,April,Wednesday,00:33:27,0
856543823941562368,17135,3131,Boston_Bull,0.30691,True,Siamese_Cat,0.191218,False,Chihuahua,0.189288,True,1.2,Unidentified,2017-04-24,2017,April,Monday,16:22:16,16
856526610513747968,12446,2068,Old_English_Sheepdog,0.798481,True,Tibetan_Terrier,0.0606024,True,Standard_Poodle,0.0407219,True,1.4,Unidentified,2017-04-24,2017,April,Monday,15:13:52,15
856282028240666624,29086,6841,Chihuahua,0.8765430000000001,True,Italian_Greyhound,0.032961800000000006,True,Cardigan,0.0207759,True,1.4,Unidentified,2017-04-23,2017,April,Sunday,23:01:59,23
855851453814013952,47844,19196,Flat-Coated_Retriever,0.321676,True,Labrador_Retriever,0.115138,True,Groenendael,0.0960997,True,1.3,doggopuppo,2017-04-22,2017,April,Saturday,18:31:02,18
855459453768019968,31657,8987,Blenheim_Spaniel,0.389513,True,Pekinese,0.18822,True,Japanese_Spaniel,0.0826282,True,1.2,Unidentified,2017-04-21,2017,April,Friday,16:33:22,16
854732716440526848,24188,6690,Pembroke,0.6955479999999999,True,Cardigan,0.0589017,True,Chow,0.0284106,True,1.2,Unidentified,2017-04-19,2017,April,Wednesday,16:25:34,16
854482394044301312,31131,7608,Chihuahua,0.26024200000000003,True,Toy_Poodle,0.189158,True,Labrador_Retriever,0.14419500000000002,True,1.3,Unidentified,2017-04-18,2017,April,Tuesday,23:50:52,23
854365224396361728,20046,5159,Pembroke,0.90708,True,Cardigan,0.086272,True,Chihuahua,0.00141323,True,1.3,Unidentified,2017-04-18,2017,April,Tuesday,16:05:17,16
854120357044912130,33911,8285,Black-And-Tan_Coonhound,0.8548610000000001,True,Doberman,0.0507918,True,Bluetick,0.0217617,True,1.4,pupper,2017-04-17,2017,April,Monday,23:52:16,23
854010172552949760,17169,3433,English_Springer,0.354733,True,Collie,0.177538,True,Border_Collie,0.131706,True,1.1,doggofloofer,2017-04-17,2017,April,Monday,16:34:26,16
853760880890318849,30414,6403,Miniature_Pinscher,0.29251900000000003,True,Chihuahua,0.120946,True,Rottweiler,0.11949,True,1.2,Unidentified,2017-04-17,2017,April,Monday,00:03:50,0
853639147608842240,37198,11265,German_Shepherd,0.509879,True,Malinois,0.237311,True,Kelpie,0.0469162,True,1.3,Unidentified,2017-04-16,2017,April,Sunday,16:00:07,16
853299958564483072,16508,3928,Grille,0.65228,False,Beach_Wagon,0.112846,False,Convertible,0.0862523,False,1.3,Unidentified,2017-04-15,2017,April,Saturday,17:32:18,17
852912242202992640,9658,2037,Great_Dane,0.7837649999999999,True,Rhodesian_Ridgeback,0.114147,True,English_Foxhound,0.0464395,True,1.2,Unidentified,2017-04-14,2017,April,Friday,15:51:39,15
852672615818899456,15939,2388,Golden_Retriever,0.7112350000000001,True,Otterhound,0.0682347,True,Sussex_Spaniel,0.0465617,True,1.2,Unidentified,2017-04-13,2017,April,Thursday,23:59:28,23
852553447878664193,17492,3885,Bloodhound,0.186498,True,Brabancon_Griffon,0.13902799999999998,True,Rottweiler,0.12594,True,1.3,Unidentified,2017-04-13,2017,April,Thursday,16:05:56,16
852311364735569921,35325,10961,Barbell,0.971581,False,Dumbbell,0.028417900000000006,False,Go-Kart,5.59504e-07,False,1.3,Unidentified,2017-04-13,2017,April,Thursday,00:03:59,0
852226086759018497,21378,7570,Prison,0.352793,False,Dishwasher,0.110723,False,File,0.094112,False,1.4,Unidentified,2017-04-12,2017,April,Wednesday,18:25:07,18
852189679701164033,12217,1741,Barrow,0.42315,False,Bernese_Mountain_Dog,0.415374,True,Entlebucher,0.0673454,True,1.2,Unidentified,2017-04-12,2017,April,Wednesday,16:00:27,16
851953902622658560,0,10706,Staffordshire_Bullterrier,0.757547,True,American_Staffordshire_Terrier,0.14995,True,Chesapeake_Bay_Retriever,0.0475227,True,1.3,doggo,2017-04-12,2017,April,Wednesday,00:23:33,0
851861385021730816,0,23,Pencil_Box,0.662183,False,Purse,0.0665055,False,Pillow,0.0447253,False,1.0,Unidentified,2017-04-11,2017,April,Tuesday,18:15:55,18
851591660324737024,17300,3819,Cardigan,0.394507,True,Chihuahua,0.077254,True,French_Bulldog,0.07655880000000001,True,1.1,Unidentified,2017-04-11,2017,April,Tuesday,00:24:08,0
851464819735769094,25944,7855,Web_Site,0.919649,False,Menu,0.0263061,False,Crossword_Puzzle,0.00348151,False,1.4,Unidentified,2017-04-10,2017,April,Monday,16:00:07,16
851224888060895234,22090,6350,Car_Mirror,0.971512,False,Seat_Belt,0.00706346,False,Standard_Poodle,0.00568265,True,1.3,Unidentified,2017-04-10,2017,April,Monday,00:06:42,0
850753642995093505,33348,10352,Pug,0.996952,True,Bull_Mastiff,0.000995901,True,French_Bulldog,0.00088338,True,1.1,Unidentified,2017-04-08,2017,April,Saturday,16:54:09,16
850380195714523136,13994,2915,Yorkshire_Terrier,0.249012,True,Maltese_Dog,0.166364,True,Shih-Tzu,0.142254,True,1.3,Unidentified,2017-04-07,2017,April,Friday,16:10:12,16
850145622816686080,17519,4244,Tennis_Ball,0.7147979999999999,False,Kelpie,0.10539,True,Malinois,0.058552699999999985,True,1.1,Unidentified,2017-04-07,2017,April,Friday,00:38:06,0
850019790995546112,21944,5459,Shetland_Sheepdog,0.759907,True,Collie,0.107405,True,Pembroke,0.052335300000000015,True,1.2,pupper,2017-04-06,2017,April,Thursday,16:18:05,16
849776966551130114,32390,8404,Chihuahua,0.292092,True,Toy_Terrier,0.136852,True,Bonnet,0.103111,False,1.2,Unidentified,2017-04-06,2017,April,Thursday,00:13:11,0
849412302885593088,17039,3487,Schipperke,0.907559,True,Crossword_Puzzle,0.017933900000000003,False,Chihuahua,0.016190700000000002,True,1.2,Unidentified,2017-04-05,2017,April,Wednesday,00:04:08,0
849336543269576704,12240,2101,Patio,0.521788,False,Prison,0.149544,False,Restaurant,0.0271526,False,1.1,Unidentified,2017-04-04,2017,April,Tuesday,19:03:06,19
849051919805034497,32617,7396,Fountain,0.997509,False,American_Black_Bear,0.00141312,False,Sundial,0.000681115,False,1.3,Unidentified,2017-04-04,2017,April,Tuesday,00:12:06,0
848690551926992896,27104,4826,Flat-Coated_Retriever,0.8236479999999999,True,Newfoundland,0.100571,True,Groenendael,0.0383097,True,1.2,Unidentified,2017-04-03,2017,April,Monday,00:16:10,0
848324959059550208,20229,4037,Malamute,0.5445760000000001,True,Siberian_Husky,0.290268,True,Eskimo_Dog,0.154421,True,1.2,Unidentified,2017-04-02,2017,April,Sunday,00:03:26,0
848212111729840128,17618,3444,Bedlington_Terrier,0.333486,True,Ibizan_Hound,0.245797,True,Wallaby,0.131647,False,0.6,Unidentified,2017-04-01,2017,April,Saturday,16:35:01,16
847971574464610304,0,482,Coffee_Mug,0.633652,False,Cup,0.273392,False,Toilet_Tissue,0.0666558,False,1.3,Unidentified,2017-04-01,2017,April,Saturday,00:39:12,0
847962785489326080,25296,5730,Sea_Lion,0.882654,False,Mink,0.0668802,False,Otter,0.0256787,False,1.0,Unidentified,2017-04-01,2017,April,Saturday,00:04:17,0
847842811428974592,5935,1522,Bernese_Mountain_Dog,0.951337,True,Greater_Swiss_Mountain_Dog,0.0168491,True,Appenzeller,0.0108492,True,1.2,Unidentified,2017-03-31,2017,March,Friday,16:07:33,16
847606175596138505,20208,3774,Cardigan,0.413688,True,Boston_Bull,0.381836,True,Doormat,0.0658678,False,1.2,Unidentified,2017-03-31,2017,March,Friday,00:27:14,0
847251039262605312,22036,4800,Airedale,0.49538,True,Irish_Terrier,0.316456,True,Lakeland_Terrier,0.15853299999999998,True,1.2,Unidentified,2017-03-30,2017,March,Thursday,00:56:03,0
847157206088847362,21588,6572,Staffordshire_Bullterrier,0.21960900000000005,True,American_Staffordshire_Terrier,0.178671,True,Pug,0.123271,True,1.1,Unidentified,2017-03-29,2017,March,Wednesday,18:43:12,18
847116187444137987,23108,3583,White_Wolf,0.128935,False,American_Staffordshire_Terrier,0.113434,True,Dingo,0.0812314,False,1.1,Unidentified,2017-03-29,2017,March,Wednesday,16:00:12,16
846874817362120707,21685,4404,Shetland_Sheepdog,0.450539,True,Papillon,0.187928,True,Collie,0.140068,True,1.3,Unidentified,2017-03-29,2017,March,Wednesday,00:01:05,0
846514051647705089,48410,13076,Golden_Retriever,0.650003,True,Leonberg,0.0651992,True,Norfolk_Terrier,0.0529553,True,1.3,doggo,2017-03-28,2017,March,Tuesday,00:07:32,0
846153765933735936,34394,10226,Giant_Schnauzer,0.346468,True,Flat-Coated_Retriever,0.21845100000000006,True,Labrador_Retriever,0.10802,True,1.3,Unidentified,2017-03-27,2017,March,Monday,00:15:53,0
846042936437604353,17256,3224,Golden_Retriever,0.96111,True,Labrador_Retriever,0.0166952,True,Tibetan_Mastiff,0.00908153,True,1.2,Unidentified,2017-03-26,2017,March,Sunday,16:55:29,16
845812042753855489,31737,9894,Samoyed,0.979803,True,Chow,0.0159226,True,White_Wolf,0.00130279,False,1.3,Unidentified,2017-03-26,2017,March,Sunday,01:38:00,1
845677943972139009,27154,5365,Chow,0.8086810000000001,True,Groenendael,0.123141,True,Newfoundland,0.0221432,True,1.2,Unidentified,2017-03-25,2017,March,Saturday,16:45:08,16
845397057150107648,8241,2072,Dandie_Dinmont,0.394404,True,Maltese_Dog,0.186537,True,West_Highland_White_Terrier,0.181985,True,1.3,doggo,2017-03-24,2017,March,Friday,22:08:59,22
845306882940190720,25225,6039,Irish_Water_Spaniel,0.567475,True,Labrador_Retriever,0.169496,True,Curly-Coated_Retriever,0.101518,True,1.2,pupper,2017-03-24,2017,March,Friday,16:10:40,16
844979544864018432,14738,2909,Tennis_Ball,0.999281,False,Racket,0.00037008,False,Shetland_Sheepdog,0.000132068,True,1.3,Unidentified,2017-03-23,2017,March,Thursday,18:29:57,18
844973813909606400,16361,3617,Labrador_Retriever,0.742421,True,Golden_Retriever,0.195218,True,Chihuahua,0.017320099999999998,True,1.2,Unidentified,2017-03-23,2017,March,Thursday,18:07:10,18
844704788403113984,42022,11633,Labrador_Retriever,0.980213,True,Golden_Retriever,0.00701167,True,Beagle,0.00314697,True,1.3,Unidentified,2017-03-23,2017,March,Thursday,00:18:10,0
844580511645339650,17871,3533,Washer,0.903064,False,Dishwasher,0.032489,False,Printer,0.0164562,False,1.1,Unidentified,2017-03-22,2017,March,Wednesday,16:04:20,16
844223788422217728,14753,2450,Labrador_Retriever,0.71951,True,Chesapeake_Bay_Retriever,0.122019,True,Newfoundland,0.0388276,True,1.2,Unidentified,2017-03-21,2017,March,Tuesday,16:26:50,16
843856843873095681,23211,5220,Labrador_Retriever,0.92254,True,Golden_Retriever,0.0743578,True,Great_Pyrenees,0.00232495,True,1.2,Unidentified,2017-03-20,2017,March,Monday,16:08:44,16
843604394117681152,18310,3081,Labrador_Retriever,0.430583,True,Golden_Retriever,0.263581,True,Great_Pyrenees,0.179385,True,1.1,Unidentified,2017-03-19,2017,March,Sunday,23:25:35,23
843235543001513987,23315,6852,Pembroke,0.958452,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True,1.3,Unidentified,2017-03-18,2017,March,Saturday,22:59:54,22
842892208864923648,0,56625,Chihuahua,0.50537,True,Pomeranian,0.120358,True,Toy_Terrier,0.0770081,True,1.3,Unidentified,2017-03-18,2017,March,Saturday,00:15:37,0
842846295480000512,16440,4023,Labrador_Retriever,0.461076,True,Golden_Retriever,0.154946,True,Chihuahua,0.110249,True,1.3,Unidentified,2017-03-17,2017,March,Friday,21:13:10,21
842765311967449089,7321,1439,Tub,0.665238,False,Bucket,0.105166,False,Labrador_Retriever,0.0293399,True,1.2,Unidentified,2017-03-17,2017,March,Friday,15:51:22,15
842535590457499648,19637,3937,Pembroke,0.685084,True,Cardigan,0.314608,True,Basenji,0.000159824,True,1.3,Unidentified,2017-03-17,2017,March,Friday,00:38:32,0
842163532590374912,26569,6568,French_Bulldog,0.891227,True,Soccer_Ball,0.022811,False,Bull_Mastiff,0.012852,True,1.2,Unidentified,2017-03-16,2017,March,Thursday,00:00:07,0
842115215311396866,15204,3386,Chow,0.293493,True,Newfoundland,0.181336,True,Schipperke,0.125152,True,1.2,Unidentified,2017-03-15,2017,March,Wednesday,20:48:07,20
841833993020538882,0,17504,Ice_Bear,0.3362,False,Samoyed,0.201358,True,Eskimo_Dog,0.186789,True,1.3,Unidentified,2017-03-15,2017,March,Wednesday,02:10:39,2
841680585030541313,27854,8748,Chihuahua,0.547401,True,Bow_Tie,0.198361,False,Pembroke,0.0584925,True,1.2,Unidentified,2017-03-14,2017,March,Tuesday,16:01:03,16
841439858740625411,13755,4168,Military_Uniform,0.853684,False,Labrador_Retriever,0.0481999,True,Groenendael,0.0153944,True,1.4,Unidentified,2017-03-14,2017,March,Tuesday,00:04:30,0
841314665196081154,17305,5312,Afghan_Hound,0.903712,True,Saluki,0.035215,True,Bloodhound,0.0265655,True,1.3,Unidentified,2017-03-13,2017,March,Monday,15:47:01,15
841077006473256960,24926,5991,Brittany_Spaniel,0.962985,True,Blenheim_Spaniel,0.014819999999999996,True,Clumber,0.00955711,True,1.2,Unidentified,2017-03-13,2017,March,Monday,00:02:39,0
840696689258311684,13377,1116,Web_Site,0.8417680000000001,False,Rule,0.00708731,False,Envelope,0.0068203000000000005,False,1.0,Unidentified,2017-03-11,2017,March,Saturday,22:51:24,22
840632337062862849,9761,1972,Golden_Retriever,0.711148,True,Cocker_Spaniel,0.157929,True,Labrador_Retriever,0.059581899999999986,True,1.2,Unidentified,2017-03-11,2017,March,Saturday,18:35:42,18
840370681858686976,17918,5146,Teapot,0.981819,False,Cup,0.014025799999999998,False,Coffeepot,0.00242054,False,1.3,Unidentified,2017-03-11,2017,March,Saturday,01:15:58,1
840268004936019968,20950,6497,Chesapeake_Bay_Retriever,0.8639870000000001,True,Labrador_Retriever,0.0526323,True,Kelpie,0.0325736,True,1.2,Unidentified,2017-03-10,2017,March,Friday,18:27:58,18
839990271299457024,14640,2597,Staffordshire_Bullterrier,0.604938,True,American_Staffordshire_Terrier,0.31154,True,Boston_Bull,0.0371591,True,1.3,Unidentified,2017-03-10,2017,March,Friday,00:04:21,0
839549326359670784,29957,8805,Swing,0.393527,False,Norwich_Terrier,0.05248,True,Pembroke,0.0499006,True,1.2,Unidentified,2017-03-08,2017,March,Wednesday,18:52:12,18
839290600511926273,0,158,Web_Site,0.670892,False,Monitor,0.101565,False,Screen,0.0753061,False,1.0,pupper,2017-03-08,2017,March,Wednesday,01:44:07,1
839239871831150596,29684,7422,Leonberg,0.927021,True,Newfoundland,0.0500091,True,Saint_Bernard,0.0107278,True,1.3,Unidentified,2017-03-07,2017,March,Tuesday,22:22:32,22
838921590096166913,12183,2357,Border_Terrier,0.664538,True,Brabancon_Griffon,0.170451,True,Yorkshire_Terrier,0.08782360000000003,True,1.3,Unidentified,2017-03-07,2017,March,Tuesday,01:17:48,1
838916489579200512,0,38,Web_Site,0.993651,False,Monitor,0.0014059,False,Envelope,0.00109309,False,1.5,Unidentified,2017-03-07,2017,March,Tuesday,00:57:32,0
838561493054533637,11892,1504,Kelpie,0.216562,True,Doormat,0.139994,False,Dalmatian,0.13282,True,1.3,Unidentified,2017-03-06,2017,March,Monday,01:26:54,1
838476387338051585,24664,5484,Great_Pyrenees,0.997692,True,Kuvasz,0.00100064,True,Newfoundland,0.000404556,True,1.3,Unidentified,2017-03-05,2017,March,Sunday,19:48:43,19
838083903487373313,19183,3582,Chow,0.800975,True,Seat_Belt,0.164133,False,Pomeranian,0.017981,True,1.3,Unidentified,2017-03-04,2017,March,Saturday,17:49:08,17
837820167694528512,37277,8952,Golden_Retriever,0.887625,True,Labrador_Retriever,0.0687175,True,Kuvasz,0.0303868,True,1.2,pupper,2017-03-04,2017,March,Saturday,00:21:08,0
837482249356513284,4204,495,Birdhouse,0.541196,False,Can_Opener,0.121094,False,Carton,0.0561367,False,1.3,Unidentified,2017-03-03,2017,March,Friday,01:58:22,1
837471256429613056,13967,2631,Norwegian_Elkhound,0.976255,True,Keeshond,0.0139902,True,Seat_Belt,0.00211054,False,1.2,Unidentified,2017-03-03,2017,March,Friday,01:14:41,1
837366284874571778,23074,6005,American_Staffordshire_Terrier,0.660085,True,Staffordshire_Bullterrier,0.334947,True,Dalmatian,0.00269716,True,1.3,Unidentified,2017-03-02,2017,March,Thursday,18:17:34,18
837110210464448512,17480,2731,Siberian_Husky,0.767696,True,Eskimo_Dog,0.217079,True,Malamute,0.0116568,True,1.3,pupper,2017-03-02,2017,March,Thursday,01:20:01,1
837012587749474308,0,88,Toilet_Tissue,0.186387,False,Cowboy_Hat,0.158555,False,Sombrero,0.14947,False,1.4,Unidentified,2017-03-01,2017,March,Wednesday,18:52:06,18
836989968035819520,13879,2610,Shopping_Cart,0.572422,False,Shopping_Basket,0.414002,False,Toy_Poodle,0.005887300000000001,True,1.2,Unidentified,2017-03-01,2017,March,Wednesday,17:22:13,17
836753516572119041,21029,5237,Mortarboard,0.936882,False,Academic_Gown,0.0208154,False,Schipperke,0.0115635,True,1.2,doggo,2017-03-01,2017,March,Wednesday,01:42:39,1
836677758902222849,13782,2522,Leopard,0.7974100000000001,False,Jaguar,0.0954866,False,Snow_Leopard,0.0796941,False,1.1,Unidentified,2017-02-28,2017,February,Tuesday,20:41:37,20
836380477523124226,16037,3337,Wooden_Spoon,0.08248860000000001,False,Sliding_Door,0.0610165,False,Grand_Piano,0.0550861,False,1.2,pupper,2017-02-28,2017,February,Tuesday,01:00:19,1
836260088725786625,23177,4850,Borzoi,0.564688,True,Ice_Bear,0.07826749999999999,False,Pembroke,0.0579162,True,1.3,Unidentified,2017-02-27,2017,February,Monday,17:01:56,17
836001077879255040,20924,4935,Samoyed,0.963558,True,White_Wolf,0.0198476,False,Malamute,0.00590434,True,1.3,Unidentified,2017-02-26,2017,February,Sunday,23:52:43,23
835574547218894849,19447,4121,Staffordshire_Bullterrier,0.6106550000000001,True,Muzzle,0.132138,False,American_Staffordshire_Terrier,0.109544,True,1.1,Unidentified,2017-02-25,2017,February,Saturday,19:37:50,19
835297930240217089,17847,3381,Rottweiler,0.341276,True,Border_Terrier,0.33622,True,Gordon_Setter,0.0454483,True,1.2,Unidentified,2017-02-25,2017,February,Saturday,01:18:40,1
835264098648616962,8503,1939,Hyena,0.736871,False,Chesapeake_Bay_Retriever,0.0875033,True,Meerkat,0.042057800000000006,False,1.2,Unidentified,2017-02-24,2017,February,Friday,23:04:14,23
835172783151792128,28552,6516,Border_Collie,0.663138,True,Collie,0.15249400000000002,True,Cardigan,0.0354706,True,1.2,Unidentified,2017-02-24,2017,February,Friday,17:01:22,17
835152434251116546,24574,3443,Swing,0.967066,False,American_Staffordshire_Terrier,0.0127309,True,Staffordshire_Bullterrier,0.00703922,True,0.0,Unidentified,2017-02-24,2017,February,Friday,15:40:31,15
834931633769889797,11838,1878,Ice_Bear,0.330573,False,Soft-Coated_Wheaten_Terrier,0.196476,True,Irish_Terrier,0.07309650000000001,True,1.2,Unidentified,2017-02-24,2017,February,Friday,01:03:08,1
834786237630337024,22943,6159,Border_Terrier,0.156276,True,Norwegian_Elkhound,0.125912,True,Boston_Bull,0.0966239,True,1.3,Unidentified,2017-02-23,2017,February,Thursday,15:25:23,15
834574053763584002,14993,2882,Toilet_Tissue,0.262936,False,Golden_Retriever,0.226564,True,Bathtub,0.07887899999999999,False,1.3,doggo,2017-02-23,2017,February,Thursday,01:22:14,1
834458053273591808,10512,1899,Rhodesian_Ridgeback,0.468619,True,Whippet,0.177531,True,Redbone,0.106552,True,1.2,Unidentified,2017-02-22,2017,February,Wednesday,17:41:18,17
834209720923721728,22594,5476,Golden_Retriever,0.754799,True,Pekinese,0.197861,True,Labrador_Retriever,0.00865404,True,1.2,Unidentified,2017-02-22,2017,February,Wednesday,01:14:30,1
834167344700198914,17194,4130,Ox,0.991682,False,Bison,0.00533452,False,Water_Buffalo,0.00113025,False,1.1,Unidentified,2017-02-21,2017,February,Tuesday,22:26:07,22
834086379323871233,14296,2512,Bath_Towel,0.736759,False,Sleeping_Bag,0.0629591,False,Labrador_Retriever,0.0452627,True,1.2,Unidentified,2017-02-21,2017,February,Tuesday,17:04:24,17
833863086058651648,14661,2729,Kuvasz,0.494969,True,Great_Pyrenees,0.312632,True,Golden_Retriever,0.141736,True,1.2,Unidentified,2017-02-21,2017,February,Tuesday,02:17:06,2
833826103416520705,16728,3904,Chihuahua,0.438054,True,Kelpie,0.149706,True,Pembroke,0.0964805,True,1.3,Unidentified,2017-02-20,2017,February,Monday,23:50:09,23
833722901757046785,22585,3636,West_Highland_White_Terrier,0.918144,True,Maltese_Dog,0.0257207,True,Lakeland_Terrier,0.0202111,True,1.3,Unidentified,2017-02-20,2017,February,Monday,17:00:04,17
